id,time,lng,lat
742208,2025-08-03 08:00:19,120.051376,30.367661
742208,2025-08-03 08:00:21,120.051384,30.367661
742208,2025-08-03 08:00:23,120.051384,30.367664
742208,2025-08-03 08:00:25,120.051392,30.367664
742208,2025-08-03 08:00:27,120.051407,30.367664
742208,2025-08-03 08:00:30,120.051407,30.367661
742208,2025-08-03 08:00:32,120.051437,30.367657
742208,2025-08-03 08:00:34,120.051445,30.367655
742208,2025-08-03 08:00:36,120.051445,30.367584
742208,2025-08-03 08:00:38,120.051437,30.367443
742208,2025-08-03 08:00:40,120.051422,30.367277
742208,2025-08-03 08:00:42,120.051414,30.367056
742208,2025-08-03 08:00:44,120.051422,30.366776
742208,2025-08-03 08:00:46,120.051460,30.366411
742208,2025-08-03 08:00:48,120.051460,30.365885
742208,2025-08-03 08:00:51,120.051468,30.365547
742208,2025-08-03 08:00:53,120.051445,30.365236
742208,2025-08-03 08:00:55,120.051422,30.365028
742208,2025-08-03 08:00:57,120.051422,30.364923
742208,2025-08-03 08:00:59,120.051384,30.364883
742208,2025-08-03 08:01:01,120.051376,30.364861
742208,2025-08-03 08:01:03,120.051361,30.364836
742208,2025-08-03 08:01:05,120.051361,30.364830
742208,2025-08-03 08:01:07,120.051361,30.364826
742208,2025-08-03 08:01:11,120.051361,30.364790
742208,2025-08-03 08:01:14,120.051361,30.364653
742208,2025-08-03 08:01:16,120.051346,30.364424
742208,2025-08-03 08:01:18,120.051331,30.364113
742208,2025-08-03 08:01:20,120.051323,30.363785
742208,2025-08-03 08:01:22,120.051315,30.363430
742208,2025-08-03 08:01:24,120.051323,30.363075
742208,2025-08-03 08:01:26,120.051323,30.362757
742208,2025-08-03 08:01:28,120.051292,30.362461
742208,2025-08-03 08:01:30,120.051270,30.362225
742208,2025-08-03 08:01:32,120.051270,30.361944
742208,2025-08-03 08:01:35,120.051277,30.361809
742208,2025-08-03 08:01:37,120.051292,30.361700
742208,2025-08-03 08:01:39,120.051315,30.361612
742208,2025-08-03 08:01:41,120.051346,30.361553
742208,2025-08-03 08:01:43,120.051376,30.361511
742208,2025-08-03 08:01:45,120.051399,30.361467
742208,2025-08-03 08:01:47,120.051422,30.361452
742208,2025-08-03 08:01:49,120.051430,30.361454
742208,2025-08-03 08:01:51,120.051414,30.361456
742208,2025-08-03 08:01:53,120.051392,30.361467
742208,2025-08-03 08:01:56,120.051376,30.361471
742208,2025-08-03 08:01:58,120.051376,30.361471
742208,2025-08-03 08:02:00,120.051369,30.361479
742208,2025-08-03 08:02:02,120.051361,30.361486
742208,2025-08-03 08:02:04,120.051353,30.361494
742208,2025-08-03 08:02:06,120.051346,30.361504
742208,2025-08-03 08:02:08,120.051346,30.361507
742208,2025-08-03 08:02:10,120.051346,30.361515
742208,2025-08-03 08:02:12,120.051346,30.361521
742208,2025-08-03 08:02:14,120.051346,30.361525
742208,2025-08-03 08:02:17,120.051346,30.361528
742208,2025-08-03 08:02:19,120.051338,30.361532
742208,2025-08-03 08:02:21,120.051338,30.361536
742208,2025-08-03 08:02:23,120.051338,30.361540
742208,2025-08-03 08:02:25,120.051338,30.361542
742208,2025-08-03 08:02:27,120.051346,30.361536
742208,2025-08-03 08:02:29,120.051338,30.361513
742208,2025-08-03 08:02:31,120.051300,30.361496
742208,2025-08-03 08:02:33,120.051315,30.361460
742208,2025-08-03 08:02:35,120.051323,30.361320
742208,2025-08-03 08:02:38,120.051346,30.360767
742208,2025-08-03 08:02:40,120.051361,30.360285
742208,2025-08-03 08:02:42,120.051331,30.359671
742208,2025-08-03 08:02:44,120.051270,30.358948
742208,2025-08-03 08:02:46,120.051270,30.358631
742208,2025-08-03 08:02:48,120.051285,30.358368
742208,2025-08-03 08:02:50,120.051277,30.358244
742208,2025-08-03 08:02:52,120.051270,30.358040
742208,2025-08-03 08:02:54,120.051277,30.357843
742208,2025-08-03 08:02:56,120.051277,30.357687
742208,2025-08-03 08:02:59,120.051285,30.357643
742208,2025-08-03 08:03:01,120.051277,30.357630
742208,2025-08-03 08:03:03,120.051285,30.357628
742208,2025-08-03 08:03:05,120.051292,30.357632
742208,2025-08-03 08:03:07,120.051300,30.357632
742208,2025-08-03 08:03:09,120.051292,30.357626
742208,2025-08-03 08:03:11,120.051285,30.357613
742208,2025-08-03 08:03:13,120.051277,30.357595
742208,2025-08-03 08:03:15,120.051270,30.357599
742208,2025-08-03 08:03:17,120.051254,30.357609
742208,2025-08-03 08:03:20,120.051247,30.357599
742208,2025-08-03 08:03:22,120.051247,30.357603
742208,2025-08-03 08:03:24,120.051224,30.357605
742208,2025-08-03 08:03:26,120.051216,30.357609
742208,2025-08-03 08:03:28,120.051216,30.357613
742208,2025-08-03 08:03:30,120.051216,30.357616
742208,2025-08-03 08:03:32,120.051208,30.357599
742208,2025-08-03 08:03:34,120.051201,30.357525
742208,2025-08-03 08:03:36,120.051170,30.357344
742208,2025-08-03 08:03:38,120.051079,30.356953
742208,2025-08-03 08:03:41,120.050987,30.356640
742208,2025-08-03 08:03:43,120.050873,30.356327
742208,2025-08-03 08:03:45,120.050697,30.355995
742208,2025-08-03 08:03:47,120.050461,30.355650
742208,2025-08-03 08:03:49,120.050140,30.355244
742208,2025-08-03 08:03:51,120.049812,30.354908
742208,2025-08-03 08:03:53,120.049484,30.354530
742208,2025-08-03 08:03:55,120.049072,30.354273
742208,2025-08-03 08:03:57,120.048523,30.354113
742208,2025-08-03 08:03:59,120.047546,30.354074
742208,2025-08-03 08:04:02,120.046974,30.354160
742208,2025-08-03 08:04:04,120.046425,30.354149
742208,2025-08-03 08:04:06,120.045982,30.354256
742208,2025-08-03 08:04:08,120.045654,30.354376
742208,2025-08-03 08:04:10,120.045357,30.354391
742208,2025-08-03 08:04:12,120.045082,30.354397
742208,2025-08-03 08:04:14,120.044807,30.354408
742208,2025-08-03 08:04:16,120.044571,30.354425
742208,2025-08-03 08:04:18,120.044365,30.354404
742208,2025-08-03 08:04:20,120.044220,30.354427
742208,2025-08-03 08:04:23,120.044197,30.354492
742208,2025-08-03 08:04:25,120.044189,30.354448
742208,2025-08-03 08:04:27,120.044197,30.354462
742208,2025-08-03 08:04:29,120.044197,30.354456
742208,2025-08-03 08:04:31,120.044189,30.354427
742208,2025-08-03 08:04:33,120.044189,30.354425
742208,2025-08-03 08:04:35,120.044182,30.354416
742208,2025-08-03 08:04:37,120.044189,30.354406
742208,2025-08-03 08:04:39,120.044189,30.354397
742208,2025-08-03 08:04:41,120.044182,30.354368
742208,2025-08-03 08:04:44,120.044182,30.354361
742208,2025-08-03 08:04:46,120.044174,30.354357
742208,2025-08-03 08:04:48,120.044174,30.354343
742208,2025-08-03 08:04:50,120.044174,30.354334
742208,2025-08-03 08:04:52,120.044174,30.354336
742208,2025-08-03 08:04:54,120.044197,30.354481
742208,2025-08-03 08:04:56,120.044220,30.354597
742208,2025-08-03 08:04:58,120.044296,30.354723
742208,2025-08-03 08:05:00,120.044373,30.354780
742208,2025-08-03 08:05:02,120.044403,30.354795
742208,2025-08-03 08:05:05,120.044411,30.354799
742208,2025-08-03 08:05:07,120.044411,30.354815
742208,2025-08-03 08:05:09,120.044403,30.354826
742208,2025-08-03 08:05:11,120.044403,30.354864
742208,2025-08-03 08:05:13,120.044395,30.354872
742208,2025-08-03 08:05:15,120.044380,30.354876
742208,2025-08-03 08:05:17,120.044373,30.354879
742208,2025-08-03 08:05:19,120.044334,30.354876
742208,2025-08-03 08:05:21,120.044212,30.354887
742208,2025-08-03 08:05:23,120.044037,30.354904
742208,2025-08-03 08:05:26,120.043831,30.354891
742208,2025-08-03 08:05:28,120.043663,30.354874
742208,2025-08-03 08:05:30,120.043434,30.354916
742208,2025-08-03 08:05:32,120.042877,30.354944
742208,2025-08-03 08:05:34,120.042160,30.354948
742208,2025-08-03 08:05:36,120.041695,30.354904
742208,2025-08-03 08:05:38,120.041138,30.354969
742208,2025-08-03 08:05:40,120.040535,30.354856
742208,2025-08-03 08:05:42,120.040062,30.354784
742208,2025-08-03 08:05:44,120.039383,30.354689
742208,2025-08-03 08:05:47,120.038940,30.354670
742208,2025-08-03 08:05:49,120.038513,30.354656
742208,2025-08-03 08:05:51,120.038116,30.354656
742208,2025-08-03 08:05:53,120.037735,30.354635
742208,2025-08-03 08:05:55,120.037346,30.354631
742208,2025-08-03 08:05:57,120.036934,30.354649
742208,2025-08-03 08:05:59,120.036522,30.354675
742208,2025-08-03 08:06:01,120.036102,30.354652
742208,2025-08-03 08:06:03,120.035698,30.354645
742208,2025-08-03 08:06:05,120.035172,30.354656
742208,2025-08-03 08:06:08,120.034882,30.354673
742208,2025-08-03 08:06:10,120.034615,30.354671
742208,2025-08-03 08:06:12,120.034317,30.354689
742208,2025-08-03 08:06:14,120.034004,30.354679
742208,2025-08-03 08:06:16,120.033646,30.354652
742208,2025-08-03 08:06:18,120.033241,30.354605
742208,2025-08-03 08:06:20,120.032799,30.354544
742208,2025-08-03 08:06:22,120.032318,30.354488
742208,2025-08-03 08:06:24,120.031837,30.354445
742208,2025-08-03 08:06:26,120.031105,30.354357
742208,2025-08-03 08:06:29,120.030609,30.354303
742208,2025-08-03 08:06:31,120.030144,30.354263
742208,2025-08-03 08:06:33,120.029709,30.354225
742208,2025-08-03 08:06:35,120.029282,30.354195
742208,2025-08-03 08:06:37,120.028809,30.354155
742208,2025-08-03 08:06:39,120.028343,30.354120
742208,2025-08-03 08:06:41,120.027885,30.354078
742208,2025-08-03 08:06:43,120.027405,30.353794
742208,2025-08-03 08:06:45,120.027008,30.353821
742208,2025-08-03 08:06:47,120.026443,30.353848
742208,2025-08-03 08:06:50,120.026093,30.353979
742208,2025-08-03 08:06:52,120.025734,30.354143
742208,2025-08-03 08:06:54,120.025322,30.354156
742208,2025-08-03 08:06:56,120.024887,30.354116
742208,2025-08-03 08:06:58,120.024437,30.354042
742208,2025-08-03 08:07:00,120.023994,30.353956
742208,2025-08-03 08:07:02,120.023529,30.353868
742208,2025-08-03 08:07:04,120.023033,30.353788
742208,2025-08-03 08:07:06,120.022545,30.353708
742208,2025-08-03 08:07:08,120.021774,30.353600
742208,2025-08-03 08:07:11,120.021263,30.353529
742208,2025-08-03 08:07:13,120.020813,30.353451
742208,2025-08-03 08:07:15,120.020386,30.353376
742208,2025-08-03 08:07:17,120.019966,30.353264
742208,2025-08-03 08:07:19,120.019653,30.353085
742208,2025-08-03 08:07:21,120.019272,30.352959
742208,2025-08-03 08:07:23,120.018974,30.352888
742208,2025-08-03 08:07:25,120.018730,30.352844
742208,2025-08-03 08:07:27,120.018494,30.352760
742208,2025-08-03 08:07:29,120.018303,30.352779
742208,2025-08-03 08:07:32,120.018219,30.352776
742208,2025-08-03 08:07:34,120.018166,30.352732
742208,2025-08-03 08:07:36,120.018166,30.352701
742208,2025-08-03 08:07:38,120.018158,30.352659
742208,2025-08-03 08:07:40,120.018158,30.352633
742208,2025-08-03 08:07:42,120.018158,30.352612
742208,2025-08-03 08:07:44,120.018158,30.352600
742208,2025-08-03 08:07:46,120.018166,30.352608
742208,2025-08-03 08:07:48,120.018173,30.352615
742208,2025-08-03 08:07:50,120.018173,30.352594
742208,2025-08-03 08:07:53,120.018173,30.352598
742208,2025-08-03 08:07:55,120.018173,30.352589
742208,2025-08-03 08:07:57,120.018181,30.352642
742208,2025-08-03 08:07:59,120.018181,30.352633
742208,2025-08-03 08:08:01,120.018188,30.352663
742208,2025-08-03 08:08:03,120.018181,30.352612
742208,2025-08-03 08:08:05,120.018173,30.352556
742208,2025-08-03 08:08:07,120.018173,30.352560
742208,2025-08-03 08:08:09,120.018173,30.352585
742208,2025-08-03 08:08:11,120.018143,30.352430
742208,2025-08-03 08:08:14,120.018135,30.352352
742208,2025-08-03 08:08:16,120.018127,30.352320
742208,2025-08-03 08:08:18,120.018127,30.352303
742208,2025-08-03 08:08:20,120.018120,30.352327
742208,2025-08-03 08:08:22,120.018013,30.352327
742208,2025-08-03 08:08:24,120.017807,30.352257
742208,2025-08-03 08:08:26,120.017517,30.352188
742208,2025-08-03 08:08:28,120.017159,30.352064
742208,2025-08-03 08:08:30,120.016731,30.351934
742208,2025-08-03 08:08:32,120.015968,30.351665
742208,2025-08-03 08:08:35,120.015480,30.351536
742208,2025-08-03 08:08:37,120.015022,30.351400
742208,2025-08-03 08:08:39,120.014603,30.351276
742208,2025-08-03 08:08:41,120.014267,30.351229
742208,2025-08-03 08:08:43,120.014061,30.351156
742208,2025-08-03 08:08:45,120.013977,30.351084
742208,2025-08-03 08:08:47,120.013947,30.350927
742208,2025-08-03 08:08:49,120.013931,30.350891
742208,2025-08-03 08:08:51,120.013916,30.350887
742208,2025-08-03 08:08:53,120.013908,30.350891
742208,2025-08-03 08:08:56,120.013916,30.350920
742208,2025-08-03 08:08:58,120.013931,30.350954
742208,2025-08-03 08:09:00,120.013947,30.351048
742208,2025-08-03 08:09:02,120.013954,30.351116
742208,2025-08-03 08:09:04,120.013954,30.351149
742208,2025-08-03 08:09:06,120.013954,30.351156
742208,2025-08-03 08:09:21,120.013954,30.351156
742208,2025-08-03 08:09:27,120.013962,30.351156
742208,2025-08-03 08:09:29,120.013962,30.351156
742208,2025-08-03 08:09:31,120.013969,30.351204
742208,2025-08-03 08:09:33,120.013985,30.351236
742208,2025-08-03 08:09:35,120.013992,30.351252
742208,2025-08-03 08:09:38,120.014000,30.351248
742208,2025-08-03 08:09:40,120.014000,30.351236
742208,2025-08-03 08:09:42,120.014000,30.351236
742208,2025-08-03 08:09:44,120.013992,30.351234
742208,2025-08-03 08:09:46,120.013992,30.351219
742208,2025-08-03 08:09:48,120.013992,30.351215
742208,2025-08-03 08:09:50,120.013992,30.351213
742208,2025-08-03 08:09:52,120.013992,30.351212
742208,2025-08-03 08:09:54,120.014000,30.351221
742208,2025-08-03 08:09:56,120.014000,30.351223
742208,2025-08-03 08:10:13,120.013962,30.350998
742208,2025-08-03 08:10:15,120.013939,30.350916
742208,2025-08-03 08:10:17,120.013931,30.350883
742208,2025-08-03 08:10:20,120.013916,30.350857
742208,2025-08-03 08:10:22,120.013916,30.350855
742208,2025-08-03 08:10:26,120.013916,30.350851
742208,2025-08-03 08:10:30,120.013916,30.350859
742208,2025-08-03 08:10:32,120.013916,30.350870
742208,2025-08-03 08:10:34,120.013916,30.350857
742208,2025-08-03 08:10:36,120.013916,30.350868
742208,2025-08-03 08:10:38,120.013893,30.350872
742208,2025-08-03 08:10:41,120.013672,30.350824
742208,2025-08-03 08:10:43,120.013420,30.350754
742208,2025-08-03 08:10:45,120.013115,30.350668
742208,2025-08-03 08:10:47,120.012733,30.350536
742208,2025-08-03 08:10:49,120.012321,30.350399
742208,2025-08-03 08:10:51,120.011871,30.350267
742208,2025-08-03 08:10:53,120.011398,30.350128
742208,2025-08-03 08:10:55,120.010918,30.349976
742208,2025-08-03 08:10:57,120.010445,30.349869
742208,2025-08-03 08:10:59,120.009773,30.349699
742208,2025-08-03 08:11:02,120.009323,30.349590
742208,2025-08-03 08:11:04,120.008888,30.349491
742208,2025-08-03 08:11:06,120.008667,30.349440
742208,2025-08-03 08:11:23,120.005676,30.349060
742208,2025-08-03 08:11:25,120.005318,30.348986
742208,2025-08-03 08:11:27,120.004906,30.348948
742208,2025-08-03 08:11:29,120.004478,30.348969
742208,2025-08-03 08:11:31,120.004036,30.348921
742208,2025-08-03 08:11:33,120.003609,30.348860
742208,2025-08-03 08:11:35,120.003166,30.348804
742208,2025-08-03 08:11:37,120.002693,30.348675
742208,2025-08-03 08:11:39,120.002205,30.348597
742208,2025-08-03 08:11:41,120.001976,30.348566
742208,2025-08-03 08:11:58,119.999474,30.347860
742208,2025-08-03 08:12:00,119.999313,30.347876
742208,2025-08-03 08:12:02,119.999214,30.348072
742208,2025-08-03 08:12:05,119.999084,30.348118
742208,2025-08-03 08:12:07,119.999039,30.348124
742208,2025-08-03 08:12:09,119.998993,30.348135
742208,2025-08-03 08:12:11,119.998978,30.348150
742208,2025-08-03 08:12:13,119.998978,30.348152
742208,2025-08-03 08:12:15,119.998978,30.348152
742208,2025-08-03 08:12:17,119.998978,30.348152
742208,2025-08-03 08:12:19,119.998978,30.348152
742208,2025-08-03 08:12:21,119.998978,30.348152
742208,2025-08-03 08:12:23,119.998978,30.348152
742208,2025-08-03 08:12:26,119.998978,30.348152
742208,2025-08-03 08:12:28,119.998970,30.348156
742208,2025-08-03 08:12:30,119.998970,30.348175
742208,2025-08-03 08:12:32,119.998970,30.348188
742208,2025-08-03 08:12:34,119.998955,30.348196
742208,2025-08-03 08:12:36,119.998909,30.348200
742208,2025-08-03 08:12:38,119.998848,30.348192
742208,2025-08-03 08:12:40,119.998734,30.348175
742208,2025-08-03 08:12:42,119.998566,30.348141
742208,2025-08-03 08:12:44,119.998375,30.348101
742208,2025-08-03 08:12:47,119.997993,30.348028
742208,2025-08-03 08:12:49,119.997673,30.347967
742208,2025-08-03 08:12:51,119.997375,30.347906
742208,2025-08-03 08:12:53,119.997078,30.347836
742208,2025-08-03 08:12:55,119.996735,30.347744
742208,2025-08-03 08:12:57,119.996353,30.347672
742208,2025-08-03 08:12:59,119.995934,30.347584
742208,2025-08-03 08:13:01,119.995506,30.347385
742208,2025-08-03 08:13:03,119.995110,30.347170
742208,2025-08-03 08:13:05,119.994675,30.347300
742208,2025-08-03 08:13:08,119.994331,30.347223
742208,2025-08-03 08:13:10,119.993988,30.347116
742208,2025-08-03 08:13:12,119.993675,30.347073
742208,2025-08-03 08:13:14,119.993347,30.347015
742208,2025-08-03 08:13:16,119.992989,30.346941
742208,2025-08-03 08:13:18,119.992599,30.346800
742208,2025-08-03 08:13:20,119.992157,30.346468
742208,2025-08-03 08:13:22,119.991730,30.346230
742208,2025-08-03 08:13:24,119.991348,30.346144
742208,2025-08-03 08:13:26,119.990768,30.345997
742208,2025-08-03 08:13:29,119.990349,30.345827
742208,2025-08-03 08:13:31,119.989929,30.345695
742208,2025-08-03 08:13:33,119.989479,30.345613
742208,2025-08-03 08:13:35,119.989044,30.345297
742208,2025-08-03 08:13:37,119.988670,30.345228
742208,2025-08-03 08:13:39,119.988304,30.345190
742208,2025-08-03 08:13:41,119.987938,30.345209
742208,2025-08-03 08:13:43,119.987564,30.345181
742208,2025-08-03 08:13:45,119.987228,30.345186
742208,2025-08-03 08:13:47,119.986694,30.345116
742208,2025-08-03 08:13:50,119.986427,30.345127
742208,2025-08-03 08:13:52,119.986183,30.345333
742208,2025-08-03 08:13:54,119.985985,30.345291
742208,2025-08-03 08:13:56,119.985840,30.345243
742208,2025-08-03 08:13:58,119.985725,30.345217
742208,2025-08-03 08:14:00,119.985657,30.345188
742208,2025-08-03 08:14:02,119.985588,30.345177
742208,2025-08-03 08:14:04,119.985565,30.345177
742208,2025-08-03 08:14:06,119.985565,30.345177
742208,2025-08-03 08:14:08,119.985565,30.345169
742208,2025-08-03 08:14:11,119.985573,30.345160
742208,2025-08-03 08:14:13,119.985573,30.345167
742208,2025-08-03 08:14:15,119.985565,30.345169
742208,2025-08-03 08:14:19,119.985573,30.345177
742208,2025-08-03 08:14:21,119.985580,30.345192
742208,2025-08-03 08:14:23,119.985580,30.345200
742208,2025-08-03 08:14:34,119.985580,30.345201
742208,2025-08-03 08:14:36,119.985580,30.345201
742208,2025-08-03 08:14:42,119.985580,30.345200
742208,2025-08-03 08:14:44,119.985588,30.345211
742208,2025-08-03 08:14:46,119.985588,30.345221
742208,2025-08-03 08:14:48,119.985588,30.345211
742208,2025-08-03 08:14:50,119.985580,30.345217
742208,2025-08-03 08:14:53,119.985558,30.345238
742208,2025-08-03 08:14:55,119.985558,30.345238
742208,2025-08-03 08:14:57,119.985558,30.345240
742208,2025-08-03 08:14:59,119.985558,30.345238
742208,2025-08-03 08:15:03,119.985558,30.345238
742208,2025-08-03 08:15:05,119.985558,30.345238
742208,2025-08-03 08:15:11,119.985558,30.345240
742208,2025-08-03 08:15:18,119.985558,30.345240
742208,2025-08-03 08:15:20,119.985558,30.345240
742208,2025-08-03 08:15:22,119.985558,30.345240
742208,2025-08-03 08:15:24,119.985558,30.345238
742208,2025-08-03 08:15:26,119.985558,30.345236
742208,2025-08-03 08:15:28,119.985565,30.345240
742208,2025-08-03 08:15:30,119.985558,30.345238
742208,2025-08-03 08:15:35,119.985558,30.345240
742208,2025-08-03 08:15:37,119.985558,30.345238
742208,2025-08-03 08:15:43,119.985550,30.345243
742208,2025-08-03 08:15:45,119.985466,30.345228
742208,2025-08-03 08:15:47,119.985329,30.345184
742208,2025-08-03 08:15:49,119.985153,30.345114
742208,2025-08-03 08:15:51,119.984947,30.345032
742208,2025-08-03 08:15:53,119.984711,30.344841
742208,2025-08-03 08:15:56,119.984268,30.344406
742208,2025-08-03 08:15:58,119.983887,30.344109
742208,2025-08-03 08:16:00,119.983482,30.343960
742208,2025-08-03 08:16:02,119.983055,30.343901
742208,2025-08-03 08:16:04,119.982620,30.343719
742208,2025-08-03 08:16:06,119.982246,30.343431
742208,2025-08-03 08:16:08,119.981903,30.343321
742208,2025-08-03 08:16:10,119.981567,30.343147
742208,2025-08-03 08:16:12,119.981216,30.343063
742208,2025-08-03 08:16:14,119.980881,30.343000
742208,2025-08-03 08:16:17,119.980377,30.342800
742208,2025-08-03 08:16:19,119.980087,30.342688
742208,2025-08-03 08:16:21,119.979843,30.342588
742208,2025-08-03 08:16:23,119.979599,30.342527
742208,2025-08-03 08:16:25,119.979362,30.342436
742208,2025-08-03 08:16:27,119.979149,30.342352
742208,2025-08-03 08:16:29,119.978958,30.342335
742208,2025-08-03 08:16:31,119.978813,30.342333
742208,2025-08-03 08:16:33,119.978722,30.342352
742208,2025-08-03 08:16:35,119.978661,30.342392
742208,2025-08-03 08:16:38,119.978539,30.342396
742208,2025-08-03 08:16:40,119.978355,30.342352
742208,2025-08-03 08:16:42,119.978111,30.342272
742208,2025-08-03 08:16:44,119.977829,30.342209
742208,2025-08-03 08:16:46,119.977516,30.342154
742208,2025-08-03 08:16:48,119.977173,30.342100
742208,2025-08-03 08:16:50,119.976784,30.341955
742208,2025-08-03 08:16:52,119.976349,30.341785
742208,2025-08-03 08:16:54,119.975906,30.341614
742208,2025-08-03 08:16:56,119.975471,30.341440
742208,2025-08-03 08:16:59,119.974838,30.341200
742208,2025-08-03 08:17:01,119.974449,30.341145
742208,2025-08-03 08:17:03,119.974007,30.341036
742208,2025-08-03 08:17:05,119.973587,30.340820
742208,2025-08-03 08:17:07,119.973259,30.340609
742208,2025-08-03 08:17:09,119.972992,30.340578
742208,2025-08-03 08:17:11,119.972778,30.340441
742208,2025-08-03 08:17:13,119.972603,30.340284
742208,2025-08-03 08:17:15,119.972435,30.340176
742208,2025-08-03 08:17:17,119.972229,30.340054
742208,2025-08-03 08:17:20,119.972198,30.340023
742208,2025-08-03 08:17:38,119.972145,30.340128
742208,2025-08-03 08:17:41,119.971962,30.340176
742208,2025-08-03 08:17:43,119.971680,30.340172
742208,2025-08-03 08:17:45,119.971367,30.340124
742208,2025-08-03 08:17:47,119.971054,30.339972
742208,2025-08-03 08:17:49,119.970734,30.339817
742208,2025-08-03 08:17:51,119.970421,30.339636
742208,2025-08-03 08:17:53,119.970123,30.339462
742208,2025-08-03 08:17:55,119.969841,30.339241
742208,2025-08-03 08:17:57,119.969551,30.339056
742208,2025-08-03 08:17:59,119.969162,30.338823
742208,2025-08-03 08:18:02,119.968925,30.338528
742208,2025-08-03 08:18:04,119.968674,30.338236
742208,2025-08-03 08:18:06,119.968475,30.338047
742208,2025-08-03 08:18:08,119.968307,30.337923
742208,2025-08-03 08:18:10,119.968170,30.337828
742208,2025-08-03 08:18:12,119.967964,30.337784
742208,2025-08-03 08:18:14,119.967697,30.337812
742208,2025-08-03 08:18:16,119.967445,30.337896
742208,2025-08-03 08:18:18,119.967247,30.337999
742208,2025-08-03 08:18:20,119.967094,30.338127
742208,2025-08-03 08:18:23,119.966942,30.338360
742208,2025-08-03 08:18:25,119.966942,30.338560
742208,2025-08-03 08:18:27,119.966904,30.338757
742208,2025-08-03 08:18:29,119.966866,30.338934
742208,2025-08-03 08:18:31,119.966812,30.339125
742208,2025-08-03 08:18:33,119.966797,30.339369
742208,2025-08-03 08:18:35,119.966774,30.339607
742208,2025-08-03 08:18:37,119.966743,30.339865
742208,2025-08-03 08:18:39,119.966728,30.340172
742208,2025-08-03 08:18:41,119.966736,30.340471
742208,2025-08-03 08:18:44,119.966736,30.340919
742208,2025-08-03 08:18:46,119.966736,30.341272
742208,2025-08-03 08:18:48,119.966743,30.341627
742208,2025-08-03 08:18:50,119.966759,30.341940
742208,2025-08-03 08:18:52,119.966759,30.342196
742208,2025-08-03 08:18:54,119.966751,30.342400
742208,2025-08-03 08:18:56,119.966736,30.342566
742208,2025-08-03 08:18:58,119.966728,30.342714
742208,2025-08-03 08:19:00,119.966713,30.342859
742208,2025-08-03 08:19:02,119.966682,30.343000
742208,2025-08-03 08:19:05,119.966667,30.343176
742208,2025-08-03 08:19:07,119.966652,30.343243
742208,2025-08-03 08:19:09,119.966652,30.343256
742208,2025-08-03 08:19:11,119.966652,30.343256
742208,2025-08-03 08:19:13,119.966652,30.343256
742208,2025-08-03 08:19:17,119.966652,30.343256
742208,2025-08-03 08:19:19,119.966652,30.343256
742208,2025-08-03 08:19:23,119.966652,30.343256
742208,2025-08-03 08:19:25,119.966652,30.343256
742208,2025-08-03 08:19:28,119.966652,30.343256
742208,2025-08-03 08:19:30,119.966652,30.343256
742208,2025-08-03 08:19:32,119.966652,30.343256
742208,2025-08-03 08:19:34,119.966652,30.343256
742208,2025-08-03 08:19:36,119.966644,30.343254
742208,2025-08-03 08:19:38,119.966644,30.343256
742208,2025-08-03 08:19:40,119.966652,30.343256
742208,2025-08-03 08:19:42,119.966652,30.343258
742208,2025-08-03 08:19:44,119.966652,30.343256
742208,2025-08-03 08:19:46,119.966652,30.343266
742208,2025-08-03 08:19:49,119.966637,30.343348
742208,2025-08-03 08:19:51,119.966621,30.343456
742208,2025-08-03 08:19:53,119.966568,30.343533
742208,2025-08-03 08:19:55,119.966446,30.343576
742208,2025-08-03 08:19:57,119.966339,30.343590
742208,2025-08-03 08:19:59,119.966225,30.343620
742208,2025-08-03 08:20:01,119.966141,30.343697
742208,2025-08-03 08:20:03,119.966095,30.343800
742208,2025-08-03 08:20:05,119.966072,30.343908
742208,2025-08-03 08:20:07,119.966042,30.344040
742208,2025-08-03 08:20:10,119.966003,30.344284
742208,2025-08-03 08:20:12,119.965981,30.344463
742208,2025-08-03 08:20:14,119.965973,30.344599
742208,2025-08-03 08:20:16,119.965942,30.344696
742208,2025-08-03 08:20:18,119.965866,30.344749
742208,2025-08-03 08:20:20,119.965706,30.344751
742208,2025-08-03 08:20:22,119.965523,30.344744
742208,2025-08-03 08:20:24,119.965302,30.344732
742208,2025-08-03 08:20:26,119.965057,30.344711
742208,2025-08-03 08:20:28,119.964806,30.344698
742208,2025-08-03 08:20:31,119.964417,30.344681
742208,2025-08-03 08:20:33,119.964142,30.344671
742208,2025-08-03 08:20:35,119.963890,30.344656
742208,2025-08-03 08:20:37,119.963623,30.344639
742208,2025-08-03 08:20:39,119.963341,30.344616
742208,2025-08-03 08:20:41,119.963020,30.344593
742208,2025-08-03 08:20:43,119.962669,30.344580
742208,2025-08-03 08:20:45,119.962334,30.344553
742208,2025-08-03 08:20:47,119.962021,30.344532
742208,2025-08-03 08:20:49,119.961685,30.344511
742208,2025-08-03 08:20:52,119.961166,30.344492
742208,2025-08-03 08:20:54,119.960770,30.344469
742208,2025-08-03 08:20:56,119.960350,30.344452
742208,2025-08-03 08:20:58,119.960030,30.344437
742208,2025-08-03 08:21:00,119.959785,30.344433
742208,2025-08-03 08:21:02,119.959541,30.344414
742208,2025-08-03 08:21:04,119.959221,30.344395
742208,2025-08-03 08:21:06,119.958878,30.344376
